Year,Data Set Completion,State,State Abb,Population < 72 months old,# of Children Tested,Total greater or equal to 10,% greater or equal to 10,BLL 5 to 9,Total greater or equal to 5,BLL 10 to 14,BLL 15 to 19,BLL 20 to 24,BLL 25 to 44,BLL 45 to 69,BLL greater or equal to 70
2006,Complete,Indiana,IN,"525,656","47,787",558,1.17%,,,352,103,51,45,5,2
2007,Complete,Indiana,IN,"528,055","57,046",596,1.04%,,,347,121,56,65,7,0
2008,Complete,Indiana,IN,"532,593","58,091",600,1.03%,,,344,112,73,57,12,2
2009,Complete,Indiana,IN,"534,603","61,804",574,0.93%,,,327,125,55,56,11,0
2010,Complete,Indiana,IN,"522,074","63,296",474,0.75%,"3,889","4,363",265,101,51,48,8,1
2011,Complete,Indiana,IN,"517,361","57,534",388,0.67%,"3,400","3,789",231,75,35,44,2,1
2012,Complete,Indiana,IN,"512,051","54,458",357,0.66%,"2,794","3,151",211,73,38,28,6,1
2013,Complete,Indiana,IN,"509,391","50,345",291,0.58%,"2,222","2,513",175,61,18,34,3,0
2014,Complete,Indiana,IN,"507,787","38,140",205,0.54%,"1,553","1,758",120,46,21,18,0,0
2015,Incomplete,Indiana,IN,"507,139","21,452",182,0.85%,"1,071","1,253",111,34,15,19,3,0
1997,Complete,Iowa,IA,"220,872","25,335","1,422",5.61%,,,755,355,158,136,16,2
1998,Complete,Iowa,IA,"220,543","26,254","1,299",4.95%,,,696,289,130,163,16,5
1999,Complete,Iowa,IA,"220,379","27,823","1,061",3.81%,,,552,236,128,130,14,1
2000,Complete,Iowa,IA,"227,062","30,031","1,054",3.51%,,,556,251,121,105,19,2
2001,Complete,Iowa,IA,"227,171","37,085","1,071",2.89%,,,578,239,116,111,23,4
2002,Complete,Iowa,IA,"227,171","42,534","1,135",2.67%,,,619,262,110,130,9,5
2003,Complete,Iowa,IA,"225,878","45,132","1,089",2.41%,,,587,246,110,126,17,3
2004,Complete,Iowa,IA,"226,981","47,640","1,050",2.20%,,,573,224,102,138,11,2
2005,Complete,Iowa,IA,"228,461","50,195","1,006",2.00%,,,529,217,124,117,17,2
2006,Complete,Iowa,IA,"233,178","51,769",862,1.67%,,,435,194,100,112,20,1
2007,Complete,Iowa,IA,"236,289","63,308",748,1.18%,,,366,184,86,92,16,4
2008,Complete,Iowa,IA,"240,215","82,163",661,0.80%,,,332,160,66,91,10,2
2009,Complete,Iowa,IA,"242,913","85,848",664,0.77%,,,303,167,79,98,15,2
2010,Complete,Iowa,IA,"242,345","80,401",551,0.69%,"33,917","34,468",269,124,74,74,9,1
2011,Complete,Iowa,IA,"239,838","76,278",500,0.66%,"30,363","30,863",241,124,62,59,13,1
2012,Incomplete,Iowa,IA,"238,018","45,964",320,0.70%,"14,576","14,896",153,77,48,38,4,0
2013,Complete,Iowa,IA,"237,098",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Iowa,IA,"237,630",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Iowa,IA,"237,898",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Incomplete,Kansas,KS,"217,762",36,3,8.33%,,,1,0,0,2,0,0
1998,Complete,Kansas,KS,"219,444","3,485",71,2.04%,,,24,24,7,14,2,0
1999,Complete,Kansas,KS,"220,941","4,010",224,5.59%,,,108,61,26,27,2,0
2000,Complete,Kansas,KS,"226,862","7,244",222,3.06%,,,120,50,16,31,5,0
2001,Complete,Kansas,KS,"227,151","10,715",322,3.01%,,,191,61,33,32,4,1
2002,Complete,Kansas,KS,"227,151","15,564",354,2.27%,,,198,82,31,36,7,0
2003,Complete,Kansas,KS,"229,896","26,295",365,1.39%,,,217,81,42,21,4,0
2004,Complete,Kansas,KS,"230,947","28,171",310,1.10%,,,196,64,28,21,1,0
2005,Complete,Kansas,KS,"231,787","28,530",410,1.44%,,,241,81,44,41,3,0
2006,Complete,Kansas,KS,"234,045","27,486",312,1.14%,,,190,63,23,30,6,0
2007,Complete,Kansas,KS,"238,051","29,932",284,0.95%,,,164,64,30,24,2,0
2008,Complete,Kansas,KS,"241,491","31,920",235,0.74%,,,120,54,30,23,6,2
2009,Complete,Kansas,KS,"244,723","33,968",230,0.68%,,,120,54,20,26,9,1
2010,Complete,Kansas,KS,"246,178","34,140",207,0.61%,"1,657","1,864",107,52,19,25,3,1
2011,Complete,Kansas,KS,"244,879","34,648",237,0.68%,"1,597","1,834",151,39,20,25,2,0
2012,Incomplete,Kansas,KS,"243,692","24,228",151,0.62%,"1,323","1,474",87,23,21,19,1,0
2013,Complete,Kansas,KS,"241,530",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Kansas,KS,"239,674",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Kansas,KS,"238,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,Kentucky,KY,"316,998",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Kentucky,KY,"314,074",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1999,Complete,Kentucky,KY,"311,757",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2000,Complete,Kentucky,KY,"320,380","16,346",145,0.89%,,,65,30,20,27,3,0
2001,Complete,Kentucky,KY,"320,916","27,022",351,1.30%,,,177,69,46,52,3,4
2002,Incomplete,Kentucky,KY,"320,916","3,956",44,1.11%,,,23,6,7,8,0,0
2003,Complete,Kentucky,KY,"324,521","28,225",190,0.67%,,,99,35,25,24,6,1
2004,Complete,Kentucky,KY,"326,351","21,784",153,0.70%,,,64,42,16,28,3,0
2005,Complete,Kentucky,KY,"329,379","28,228",235,0.83%,,,106,64,28,32,5,0
2006,Complete,Kentucky,KY,"334,939","16,177",81,0.50%,,,43,19,13,6,0,0
2007,Complete,Kentucky,KY,"338,732","38,358",141,0.37%,,,67,36,26,11,1,0
2008,Complete,Kentucky,KY,"343,261","23,561",104,0.44%,,,53,22,12,17,0,0
2009,Complete,Kentucky,KY,"344,443","21,324",57,0.27%,,,33,10,8,4,2,0
2010,Complete,Kentucky,KY,"338,977","20,194",125,0.62%,883,"1,008",47,29,9,26,12,2
2011,Complete,Kentucky,KY,"337,320","22,185",97,0.44%,"1,083","1,180",50,28,10,8,1,0
2012,Complete,Kentucky,KY,"334,729","13,534",116,0.86%,563,679,56,26,16,13,5,0
2013,Complete,Kentucky,KY,"333,338","14,635",76,0.52%,502,578,53,14,6,3,0,0
2014,Complete,Kentucky,KY,"333,243","13,877",51,0.37%,414,465,26,16,3,6,0,0
2015,Complete,Kentucky,KY,"333,383","11,908",44,0.37%,343,387,19,14,7,3,0,1
1997,Complete,Louisiana,LA,N/A,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Louisiana,LA,"379,751","23,168",551,2.38%,,,227,152,82,81,6,3
1999,Complete,Louisiana,LA,"378,280","21,587",690,3.20%,,,318,191,94,76,10,1
2000,Complete,Louisiana,LA,"380,455","30,805","1,023",3.32%,,,484,270,137,122,8,2
2001,Complete,Louisiana,LA,"378,831","44,458","1,061",2.39%,,,563,249,118,125,3,3
2002,Complete,Louisiana,LA,"379,911","54,205","1,044",1.93%,,,542,255,115,121,9,2
2003,Complete,Louisiana,LA,"382,166","61,668",982,1.59%,,,526,222,131,100,3,0
2004,Complete,Louisiana,LA,"383,774","69,262",947,1.37%,,,425,206,104,80,4,128
2005,Complete,Louisiana,LA,"385,131","56,790",571,1.01%,,,350,121,56,41,3,0
2006,Complete,Louisiana,LA,"348,354","55,501",267,0.48%,,,192,40,16,16,3,0
2007,Complete,Louisiana,LA,"366,923","47,062",176,0.37%,,,107,31,21,16,1,0
2008,Complete,Louisiana,LA,"378,222","34,285",162,0.47%,,,80,33,26,23,0,0
2009,Complete,Louisiana,LA,"382,744","38,754",181,0.47%,,,91,41,20,26,2,1
2010,Complete,Louisiana,LA,"375,722","56,698",141,0.25%,"3,409","3,550",60,40,22,16,3,0
2011,Incomplete,Louisiana,LA,"375,267","1,865",120,6.43%,139,259,57,30,19,13,1,0
2012,Incomplete,Louisiana,LA,"373,249","1,488",156,10.48%,166,322,73,33,25,24,1,0
2013,Incomplete,Louisiana,LA,"371,434","10,086",186,1.84%,737,923,118,36,10,22,0,0
2014,Incomplete,Louisiana,LA,"372,000","19,014",129,0.68%,815,944,71,34,10,13,1,0
2015,Incomplete,Louisiana,LA,"373,355","16,469",132,0.80%,737,869,73,33,14,11,1,0
1997,Complete,Maine,ME,"84,280","10,414",412,3.96%,,,255,89,33,29,4,2
1998,Complete,Maine,ME,"82,130","10,025",398,3.97%,,,262,78,26,31,1,0
1999,Complete,Maine,ME,"81,394","9,608",336,3.50%,,,192,86,28,28,2,0
2000,Complete,Maine,ME,"85,915","10,107",330,3.27%,,,205,68,29,20,8,0
2001,Complete,Maine,ME,"86,075","11,381",327,2.87%,,,209,62,29,23,2,2
2002,Complete,Maine,ME,"86,075","14,390",292,2.03%,,,196,62,19,11,3,1
2003,Complete,Maine,ME,"85,014","14,571",253,1.74%,,,182,38,17,15,1,0
2004,Complete,Maine,ME,"85,370","14,649",307,2.10%,,,202,64,13,26,2,0
2005,Complete,Maine,ME,"85,311","14,001",279,1.99%,,,171,70,21,16,1,0
2006,Complete,Maine,ME,"85,950","13,720",245,1.79%,,,163,43,20,16,2,1
2007,Complete,Maine,ME,"86,034","14,028",201,1.43%,,,128,41,16,14,2,0
2008,Complete,Maine,ME,"85,994","14,047",196,1.40%,,,133,33,16,10,4,0
2009,Complete,Maine,ME,"85,245","13,202",151,1.14%,,,91,36,13,10,1,0
2010,Complete,Maine,ME,"84,268","13,396",145,1.08%,N/A,N/A,84,39,9,13,0,0
2011,Complete,Maine,ME,"82,289","13,961",130,0.93%,N/A,N/A,78,27,8,15,1,1
2012,Complete,Maine,ME,"81,054",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,Maine,ME,"79,994",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Maine,ME,"79,276",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Maine,ME,"78,691",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Incomplete,Maryland,MD,"422,725","2,051","1,807",88.10%,,,345,455,568,409,25,5
1998,Incomplete,Maryland,MD,"418,567","2,189","1,914",87.44%,,,363,763,470,286,28,4
1999,Incomplete,Maryland,MD,"418,912","2,040","1,427",69.95%,,,346,524,327,209,18,3
2000,Complete,Maryland,MD,"427,939","69,582","3,742",5.38%,,,"1,963","1,009",415,322,25,8
2001,Complete,Maryland,MD,"429,749","82,093","3,478",4.24%,,,"2,032",875,278,263,28,2
2002,Complete,Maryland,MD,"429,749","66,795","1,795",2.69%,,,"1,101",376,175,135,8,0
2003,Complete,Maryland,MD,"435,561","76,688","1,534",2.00%,,,995,302,122,102,13,0
2004,Complete,Maryland,MD,"441,016","105,142","1,579",1.50%,,,"1,028",318,119,93,21,0
2005,Complete,Maryland,MD,"443,545","99,026","1,200",1.21%,,,806,234,73,80,7,0
2006,Complete,Maryland,MD,"450,269","103,088","1,127",1.09%,,,746,217,87,71,6,0
2007,Complete,Maryland,MD,"450,695","106,127",834,0.79%,,,545,155,70,57,6,1
2008,Complete,Maryland,MD,"452,413","107,053",708,0.66%,,,458,144,60,41,5,0
2009,Complete,Maryland,MD,"455,586","108,110",539,0.50%,,,358,105,33,38,4,1
2010,Complete,Maryland,MD,"437,188","115,328",513,0.44%,"3,657","4,171",331,85,57,35,5,0
2011,Complete,Maryland,MD,"441,219","110,169",436,0.40%,"2,893","3,329",251,97,43,40,5,0
2012,Complete,Maryland,MD,"441,829","111,101",345,0.31%,"2,562","2,907",217,81,19,25,3,0
2013,Complete,Maryland,MD,"441,661","110,410",357,0.32%,"2,502","2,859",219,71,25,36,6,0
2014,Complete,Maryland,MD,"443,801","109,089",327,0.30%,"2,269","2,596",208,61,24,29,5,0
2015,Complete,Maryland,MD,"443,976","108,813",359,0.33%,"2,083","2,442",226,65,28,32,8,0
1997,Complete,Massachusetts,MA,"480,892","241,872","7,810",3.23%,,,"5,197","1,531",629,423,27,3
1998,Complete,Massachusetts,MA,"474,905","253,513","5,905",2.33%,,,"3,954","1,199",408,317,27,0
1999,Complete,Massachusetts,MA,"473,447","260,588","5,279",2.03%,,,"3,607",980,395,267,27,3
2000,Complete,Massachusetts,MA,"480,422","255,247","4,334",1.70%,,,"3,028",759,274,244,23,6
2001,Complete,Massachusetts,MA,"481,406","246,363","3,644",1.48%,,,"2,520",652,251,204,12,5
2002,Complete,Massachusetts,MA,"481,406","242,915","3,211",1.32%,,,"2,176",614,217,182,21,1
2003,Complete,Massachusetts,MA,"471,344","235,221","2,219",0.94%,,,"1,527",415,139,128,10,0
2004,Complete,Massachusetts,MA,"466,766","234,771","2,464",1.05%,,,"1,708",428,176,140,10,2
2005,Complete,Massachusetts,MA,"462,406","231,679","2,136",0.92%,,,"1,468",402,128,120,13,5
2006,Complete,Massachusetts,MA,"464,771","227,453","1,902",0.84%,,,"1,316",343,125,104,14,0
2007,Complete,Massachusetts,MA,"461,558","229,345","1,590",0.69%,,,"1,079",262,119,117,12,1
2008,Complete,Massachusetts,MA,"461,954","228,985","1,240",0.54%,,,828,221,96,86,8,1
2009,Complete,Massachusetts,MA,"463,357","225,476",978,0.43%,,,636,179,86,70,5,2
2010,Complete,Massachusetts,MA,"442,592","226,267","1,004",0.44%,"11,722","12,726",671,171,85,72,5,0
2011,Complete,Massachusetts,MA,"443,672","217,235",765,0.35%,"9,044","9,809",464,161,80,48,10,2
2012,Complete,Massachusetts,MA,"442,240","212,154",760,0.36%,"8,675","9,435",475,157,48,73,6,1
2013,Complete,Massachusetts,MA,"440,766","210,789",684,0.32%,"6,887","7,571",432,133,61,51,6,1
2014,Complete,Massachusetts,MA,"441,043","212,014",785,0.37%,"6,429","7,214",513,148,69,48,6,1
2015,Complete,Massachusetts,MA,"441,370","208,595",695,0.33%,"5,889","6,584",449,131,41,64,8,2
1997,Complete,Michigan,MI,"896,282","23,591","4,024",17.06%,,,"2,048",906,546,482,39,3
1998,Complete,Michigan,MI,"884,174","61,951","6,818",11.01%,,,"4,107","1,461",613,566,65,6
1999,Complete,Michigan,MI,"882,427","75,938","6,049",7.97%,,,"3,577","1,325",611,485,46,5
2000,Complete,Michigan,MI,"907,361","79,155","4,722",5.97%,,,"2,945",997,390,355,31,4
2001,Complete,Michigan,MI,"908,908","88,743","5,255",5.92%,,,"3,348","1,063",429,356,50,9
2002,Complete,Michigan,MI,"908,908","91,881","4,410",4.80%,,,"2,733",968,357,292,55,5
2003,Complete,Michigan,MI,"792,548","97,923","3,381",3.45%,,,"2,071",689,305,274,35,7
2004,Complete,Michigan,MI,"787,762","122,757","3,354",2.73%,,,"2,158",620,287,248,36,5
2005,Complete,Michigan,MI,"779,772","131,580","3,457",2.63%,,,"2,181",674,299,267,25,11
2006,Complete,Michigan,MI,"774,814","138,834","2,554",1.84%,,,"1,596",548,202,184,22,2
2007,Complete,Michigan,MI,"760,435","141,372","2,099",1.48%,,,"1,302",415,199,166,17,0
2008,Complete,Michigan,MI,"749,457","151,340","1,830",1.21%,,,"1,109",385,150,162,20,4
2009,Complete,Michigan,MI,"742,424","128,197","1,210",0.94%,,,703,260,102,135,9,1
2010,Complete,Michigan,MI,"720,314","296,425","2,350",0.79%,"15,939","18,289","1,366",486,231,245,20,2
2011,Complete,Michigan,MI,"710,982","295,214","1,868",0.63%,"12,869","14,737","1,051",389,212,187,28,1
2012,Complete,Michigan,MI,"702,118","279,036","1,474",0.53%,"11,148","12,622",887,304,147,118,17,1
2013,Complete,Michigan,MI,"696,073","114,462",444,0.39%,"3,383","3,827",259,91,43,42,7,2
2014,Complete,Michigan,MI,"693,605","138,898",635,0.46%,"4,365","5,000",376,132,62,58,6,1
2015,Complete,Michigan,MI,"691,424","128,689",627,0.49%,"3,996","4,623",370,123,58,67,9,0
1997,Complete,Minnesota,MN,"383,055","37,404","1,871",5.00%,,,"1,098",398,201,151,18,5
1998,Complete,Minnesota,MN,"384,854","35,654","1,551",4.35%,,,917,340,138,134,16,6
1999,Complete,Minnesota,MN,"387,695","36,724","1,214",3.31%,,,733,258,111,94,15,3
2000,Complete,Minnesota,MN,"397,581","41,176","1,018",2.47%,,,584,218,96,105,12,3
2001,Complete,Minnesota,MN,"398,895","47,098","1,079",2.29%,,,638,221,104,100,11,5
2002,Complete,Minnesota,MN,"398,895","53,136",868,1.63%,,,505,161,80,109,10,3
2003,Complete,Minnesota,MN,"401,030","61,874",808,1.31%,,,468,175,75,77,10,3
2004,Complete,Minnesota,MN,"405,815","72,405",695,0.96%,,,419,141,56,65,10,4
2005,Complete,Minnesota,MN,"409,634","78,994",669,0.85%,,,385,143,64,69,7,1
2006,Complete,Minnesota,MN,"419,902","85,933",615,0.72%,,,372,132,61,41,7,2
2007,Complete,Minnesota,MN,"425,916","75,627",452,0.60%,,,255,102,42,42,10,1
2008,Complete,Minnesota,MN,"431,859","95,915",404,0.42%,,,227,84,46,39,5,3
2009,Complete,Minnesota,MN,"435,423","94,246",354,0.38%,,,195,70,41,42,5,1
2010,Complete,Minnesota,MN,"427,426","94,015",295,0.31%,"3,296","3,591",153,76,25,36,5,0
2011,Complete,Minnesota,MN,"424,728","91,747",262,0.29%,"2,724","2,986",155,54,20,29,4,0
2012,Complete,Minnesota,MN,"421,794","92,093",262,0.28%,"2,437","2,699",129,73,24,31,3,2
2013,Complete,Minnesota,MN,"420,726","89,505",191,0.21%,"1,834","2,025",111,51,17,10,2,0
2014,Complete,Minnesota,MN,"421,820","89,081",220,0.25%,"1,509","1,729",123,43,25,22,6,1
2015,Complete,Minnesota,MN,"422,572","87,830",216,0.25%,"1,455","1,671",119,43,23,25,6,0
1997,Incomplete,Mississippi,MS,"245,690",545,520,95.41%,,,111,269,83,53,4,0
1998,Incomplete,Mississippi,MS,"243,965",890,485,54.49%,,,115,259,61,47,3,0
1999,Incomplete,Mississippi,MS,"243,619","7,945",767,9.65%,,,501,180,47,38,1,0
2000,Incomplete,Mississippi,MS,"246,122","11,107",169,1.52%,,,99,40,18,11,0,1
2001,Incomplete,Mississippi,MS,"246,449","16,771",435,2.59%,,,306,74,29,23,3,0
2002,Complete,Mississippi,MS,"246,449","26,258",525,2.00%,,,329,113,45,35,1,2
2003,Complete,Mississippi,MS,"247,510","36,873",520,1.41%,,,351,105,26,36,2,0
2004,Complete,Mississippi,MS,"250,336","42,471",419,0.99%,,,298,79,26,12,3,1
2005,Complete,Mississippi,MS,"252,735","41,818",391,0.94%,,,260,74,34,18,3,2
2006,Complete,Mississippi,MS,"252,907","41,488",357,0.86%,,,247,57,23,28,2,0
2007,Complete,Mississippi,MS,"258,738","38,221",228,0.60%,,,152,49,15,11,1,0
2008,Complete,Mississippi,MS,"263,140","42,136",203,0.48%,,,131,36,18,16,2,0
2009,Complete,Mississippi,MS,"265,500","44,988",208,0.46%,,,125,42,22,18,1,0
2010,Complete,Mississippi,MS,"252,345","47,785",186,0.39%,N/A,N/A,114,37,14,18,2,1
2011,Complete,Mississippi,MS,"247,977","41,556",158,0.38%,"3,905",N/A,81,47,11,17,2,0
2012,Complete,Mississippi,MS,"243,538","42,626",159,0.37%,"3,533",N/A,89,36,13,19,2,0
2013,Incomplete,Mississippi,MS,"238,636","43,396",125,0.29%,"3,135",N/A,80,20,11,13,1,0
2014,Complete,Mississippi,MS,"235,823","46,084",113,0.25%,"3,080",N/A,71,18,12,9,2,1
2015,Complete,Mississippi,MS,"234,118","41,934",103,0.25%,"1,988",N/A,61,24,10,7,1,0
1997,Complete,Missouri,MO,"443,042","41,747","5,060",12.12%,,,"2,827","1,200",542,441,42,8
1998,Complete,Missouri,MO,"438,960","44,459","5,045",11.35%,,,"2,933","1,168",448,434,56,6
1999,Complete,Missouri,MO,"437,313","49,004","4,790",9.77%,,,"2,788","1,150",418,385,46,3
2000,Complete,Missouri,MO,"445,566","56,987","4,946",8.68%,,,"2,903","1,149",390,460,41,3
