Year,Data Set Completion,State,State Abb,Population < 72 months old,# of Children Tested,Total greater or equal to 10,% greater or equal to 10,BLL 5 to 9,Total greater or equal to 5,BLL 10 to 14,BLL 15 to 19,BLL 20 to 24,BLL 25 to 44,BLL 45 to 69,BLL greater or equal to 70
2001,Complete,Missouri,MO,"446,404","65,137","3,352",5.15%,,,"2,087",710,278,241,34,2
2002,Complete,Missouri,MO,"446,404","66,606","2,838",4.26%,,,"1,735",652,223,206,17,5
2003,Complete,Missouri,MO,"450,001","72,196","2,752",3.81%,,,"1,786",571,187,187,21,0
2004,Complete,Missouri,MO,"453,524","80,736","2,074",2.57%,,,"1,295",447,171,132,27,2
2005,Complete,Missouri,MO,"457,918","74,102","1,700",2.29%,,,"1,047",339,150,144,16,4
2006,Complete,Missouri,MO,"468,328","85,794","1,257",1.47%,,,838,251,86,74,8,0
2007,Complete,Missouri,MO,"473,680","88,037",935,1.06%,,,602,192,78,49,12,2
2008,Complete,Missouri,MO,"479,203","91,994",671,0.73%,,,461,132,45,30,3,0
2009,Complete,Missouri,MO,"482,354","93,301",687,0.74%,,,467,132,57,29,2,0
2010,Complete,Missouri,MO,"468,264","101,409",855,0.84%,"6,302","7,157",544,170,62,75,3,1
2011,Complete,Missouri,MO,"463,229","94,011",494,0.53%,"5,116","5,610",314,101,44,35,0,0
2012,Complete,Missouri,MO,"458,744","89,638",630,0.70%,"4,581","5,211",391,139,44,51,5,0
2013,Complete,Missouri,MO,"454,749",N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Missouri,MO,"453,154",N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Missouri,MO,"451,955","83,158",424,0.51%,2989,"3,413",277,82,28,33,4,0
1997,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1998,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
1999,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2000,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2001,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2002,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2003,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2004,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2005,Complete,Nevada,NV,,N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2006,Complete,Nevada,NV,"227,672","1,235",3,0.24%,,,2,1,0,0,0,0
2007,Complete,Nevada,NV,"237,393","7,349",16,0.22%,,,8,4,1,3,0,0
2008,Complete,Nevada,NV,"241,596","10,980",21,0.19%,,,13,1,4,3,0,0
2009,Complete,Nevada,NV,"243,019","12,526",17,0.14%,,,9,5,1,2,0,0
2010,Complete,Nevada,NV,"224,163","13,597",25,0.18%,184,209,16,4,1,4,0,0
2011,Complete,Nevada,NV,"220,053",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2012,Complete,Nevada,NV,"217,098",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,Complete,Nevada,NV,"214,634",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Complete,Nevada,NV,"214,436",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2015,Complete,Nevada,NV,"215,069",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1997,Complete,New Hampshire,NH,"89,518","15,775",503,3.19%,,,269,118,54,57,4,1
1998,Complete,New Hampshire,NH,"89,254","15,243",538,3.53%,,,301,123,64,46,4,0
1999,Complete,New Hampshire,NH,"89,711","14,350",555,3.87%,,,319,138,51,41,4,2
2000,Complete,New Hampshire,NH,"92,378","13,977",501,3.58%,,,317,117,38,27,1,1
2001,Complete,New Hampshire,NH,"92,820","13,509",390,2.89%,,,246,84,24,34,2,0
2002,Complete,New Hampshire,NH,"92,820","14,551",397,2.73%,,,248,82,38,25,3,1
2003,Complete,New Hampshire,NH,"91,469","14,354",411,2.86%,,,255,89,36,26,5,0
2004,Complete,New Hampshire,NH,"91,216","14,857",407,2.74%,,,250,78,31,40,7,1
2005,Complete,New Hampshire,NH,"91,417","14,540",327,2.25%,,,194,79,22,32,0,0
2006,Complete,New Hampshire,NH,"93,071","14,806",309,2.09%,,,180,65,30,32,1,1
2007,Complete,New Hampshire,NH,"91,981","15,608",263,1.69%,,,153,64,27,19,0,0
2008,Complete,New Hampshire,NH,"90,878","15,846",240,1.51%,,,150,59,19,7,5,0
2009,Complete,New Hampshire,NH,"89,872","15,054",190,1.26%,,,124,44,11,8,2,1
2010,Complete,New Hampshire,NH,"84,767","14,817",170,1.15%,"2,499","2,669",113,30,14,12,1,0
2011,Complete,New Hampshire,NH,"83,297","14,215",145,1.02%,"2,116","2,261",93,29,10,12,1,0
2012,Complete,New Hampshire,NH,"81,314","13,529",118,0.87%,"1,486","1,604",70,25,10,12,0,1
2013,Complete,New Hampshire,NH,"80,072","14,080",107,0.76%,907,"1,014",72,21,10,3,1,0
2014,Incomplete,New Hampshire,NH,"79,240","13,708",91,0.66%,763,854,55,23,6,6,1,0
2015,Complete,New Hampshire,NH,"78,748","13,464",87,0.65%,669,756,54,17,8,7,1,0
1997,Incomplete,New Jersey,NJ,"677,474","12,336","2,865",23.22%,,,824,500,765,687,75,14
1998,Incomplete,New Jersey,NJ,"665,655","11,193","2,350",21.00%,,,685,389,617,586,67,6
1999,Incomplete,New Jersey,NJ,"657,145","8,249","1,716",20.80%,,,494,302,466,389,60,5
2000,Complete,New Jersey,NJ,"681,609","135,297","3,823",2.83%,,,"1,438",667,790,801,105,22
2001,Complete,New Jersey,NJ,"683,569","146,950","3,025",2.06%,,,"1,206",591,533,584,103,8
2002,Complete,New Jersey,NJ,"683,569","153,290","1,936",1.26%,,,999,453,190,257,35,2
2003,Complete,New Jersey,NJ,"676,790","149,312","2,737",1.83%,,,"1,537",618,266,284,27,5
2004,Complete,New Jersey,NJ,"679,700","165,581","2,826",1.71%,,,"1,629",646,271,244,31,5
2005,Complete,New Jersey,NJ,"677,255","172,699","2,627",1.52%,,,"1,557",550,239,248,29,4
2006,Complete,New Jersey,NJ,"677,765","179,937","2,673",1.49%,,,"1,677",559,196,217,21,3
2007,Complete,New Jersey,NJ,"674,236","179,114","2,424",1.35%,,,"1,521",474,219,185,24,1
2008,Complete,New Jersey,NJ,"672,523","116,006","1,151",0.99%,,,727,221,108,83,12,0
2009,Complete,New Jersey,NJ,"670,464","106,194",784,0.74%,,,480,164,70,58,12,0
2010,Complete,New Jersey,NJ,"652,622","184,867","1,357",0.73%,,,788,288,128,130,19,4
2011,Complete,New Jersey,NJ,"651,994","181,051","1,247",0.69%,"6,816","8,063",745,250,119,122,11,0
2012,Complete,New Jersey,NJ,"647,775","181,603",965,0.53%,"5,639","6,604",593,184,82,89,16,1
2013,Complete,New Jersey,NJ,"643,720","179,147",844,0.47%,"5,656","6,500",499,170,89,71,13,2
2014,Complete,New Jersey,NJ,"642,004","172,846",788,0.46%,"4,778","5,566",473,156,76,72,9,2
2015,Complete,New Jersey,NJ,"639,331","176,306",846,0.48%,"4,638","5,484",505,165,76,80,17,3
1997,Complete,New Mexico,NM,"162,814","5,936",71,1.20%,,,43,12,4,10,1,1
1998,Complete,New Mexico,NM,"160,514","4,525",24,0.53%,,,9,9,5,1,0,0
1999,Complete,New Mexico,NM,"158,269","4,488",28,0.62%,,,16,7,5,0,0,0
2000,Complete,New Mexico,NM,"157,212","3,253",23,0.71%,,,18,3,1,1,0,0
2001,Complete,New Mexico,NM,"156,310","2,695",39,1.45%,,,24,9,2,4,0,0
2002,Complete,New Mexico,NM,"156,310",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2003,Complete,New Mexico,NM,"156,310",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2004,Complete,New Mexico,NM,"156,310",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2005,Complete,New Mexico,NM,"156,310",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2006,Complete,New Mexico,NM,"173,918",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2007,Complete,New Mexico,NM,"173,918",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2008,Complete,New Mexico,NM,"173,918",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2009,Complete,New Mexico,NM,"173,918",N/A,N/A,N/A,,,N/A,N/A,N/A,N/A,N/A,N/A
2010,Complete,New Mexico,NM,"173,918",47,0,0.00%,3,3,0,0,0,0,0,0
2011,Complete,New Mexico,NM,"172,615",76,1,1.32%,1,2,0,0,0,1,0,0
2012,Complete,New Mexico,NM,"170,052",157,1,0.64%,3,4,0,1,0,0,0,0
2013,Complete,New Mexico,NM,"167,079","8,380",16,0.19%,N/A,N/A,8,5,1,2,0,0
2014,Complete,New Mexico,NM,"164,874","12,031",19,0.16%,N/A,N/A,10,4,2,1,0,2
2015,Complete,New Mexico,NM,"163,011","11,895",25,0.21%,N/A,N/A,16,3,2,4,0,0
1997,Complete,New York,NY,"1,555,068","206,547","13,026",6.31%,,,"7,810","2,967","1,165","1,009",66,9
1998,Complete,New York,NY,"1,504,741","194,784","10,664",5.47%,,,"6,435","2,520",915,715,71,8
1999,Complete,New York,NY,"1,469,922","181,768","8,281",4.56%,,,"5,123","1,844",663,592,49,10
2000,Complete,New York,NY,"1,500,961","181,036","6,171",3.41%,,,"3,854","1,308",521,427,52,9
2001,Complete,New York,NY,"1,503,096","183,201","5,166",2.82%,,,"3,229","1,122",403,368,37,7
2002,Complete,New York,NY,"1,503,096","179,769","4,493",2.50%,,,"2,842",946,356,309,36,4
2003,Complete,New York,NY,"1,456,853","173,548","4,096",2.36%,,,"2,468",947,332,313,30,6
2004,Complete,New York,NY,"1,456,326","198,394","4,076",2.05%,,,"2,498",879,346,316,31,6
2005,Complete,New York,NY,"1,451,229","198,104","3,697",1.87%,,,"2,283",795,303,285,23,8
2006,Complete,New York,NY,"1,462,486","240,251","4,373",1.82%,,,"2,689",961,346,337,38,2
2007,Incomplete,New York,NY,"1,457,376","219,891","3,182",1.45%,,,"1,957",674,255,269,22,5
2008,Complete,New York,NY,"1,460,682","217,276","2,619",1.21%,,,"1,595",561,227,219,13,4
2009,Complete,New York,NY,"1,465,524","218,756","2,389",1.09%,,,"1,455",478,218,213,22,3
2010,Complete,New York,NY,"1,386,618","222,742","2,528",1.13%,"13,091","15,621","1,466",549,223,241,45,4
2011,Complete,New York,NY,"1,401,605","222,805","2,137",0.96%,"11,649","13,786","1,260",460,210,177,27,3
2012,Incomplete,New York,NY,"1,404,650","55,803",662,1.19%,"2,721","3,383",423,133,53,50,3,0
2013,Complete,New York,NY,"1,407,591",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2014,Incomplete,New York,NY,"1,411,333","37,432",546,1.46%,"1,951","2,497",364,94,48,36,4,0
2015,Complete,New York,NY,"1,412,031","123,811","1,131",0.91%,"4,892","6,023",678,229,103,101,19,1
1997,Complete,New York City,NYC,"670,352","297,531","9,906",3.33%,,,"6,873","1,565",728,648,76,16
1998,Complete,New York City,NYC,"658,254","303,710","10,370",3.41%,,,"7,229","1,808",652,610,62,9
1999,Complete,New York City,NYC,"648,360","295,584","7,990",2.70%,,,"5,627","1,362",492,450,53,6
2000,Complete,New York City,NYC,"639,087","319,312","6,734",2.11%,,,"4,764","1,223",360,340,43,4
2001,Complete,New York City,NYC,"639,380","306,389","4,914",1.60%,,,"3,344",937,291,302,34,6
2002,Complete,New York City,NYC,"639,380","297,177","4,128",1.39%,,,"2,839",753,240,268,25,3
2003,Complete,New York City,NYC,"639,380","304,806","3,564",1.17%,,,"2,302",688,265,264,41,4
2004,Complete,New York City,NYC,"639,380","316,776","3,259",1.03%,,,"2,160",592,231,239,35,2
2005,Complete,New York City,NYC,"639,380","312,930","2,990",0.96%,,,"1,953",573,229,213,19,3
2006,Complete,New York City,NYC,"639,380","316,771","2,678",0.85%,,,"1,736",535,200,189,17,1
2007,Complete,New York City,NYC,"639,380","318,004","2,168",0.68%,,,"1,434",373,178,154,24,5
2008,Complete,New York City,NYC,"639,380","296,627","1,630",0.55%,,,"1,029",330,136,118,16,1
2009,Complete,New York City,NYC,"639,380","312,180","1,480",0.47%,,,912,320,106,124,17,1
2010,Complete,New York City,NYC,"639,380","326,884","1,505",0.46%,"12,895","14,400",939,312,121,118,12,3
2011,Complete,New York City,NYC,"639,380","334,892","1,274",0.38%,"10,733","12,007",828,222,104,109,10,1
2012,Complete,New York City,NYC,"639,380","330,619","1,016",0.31%,"7,672","8,688",623,212,85,91,5,0
2013,Complete,New York City,NYC,"639,380","324,477",876,0.27%,"6,826","7,702",551,163,79,73,6,4
2014,Complete,New York City,NYC,"639,380","316,958",919,0.29%,"6,074","6,993",576,190,71,73,8,1
2015,Complete,New York City,NYC,"639,380","308,380",879,0.29%,"4,731","5,610",558,167,81,67,6,0
1997,Complete,North Carolina,NC,"629,399","97,167","1,259",1.30%,,,718,313,120,95,11,2
1998,Complete,North Carolina,NC,"636,257","96,729","1,067",1.10%,,,641,257,78,83,8,0
1999,Complete,North Carolina,NC,"641,514","107,096","1,039",0.97%,,,628,235,100,72,4,0
2000,Complete,North Carolina,NC,"647,879","116,947","1,261",1.08%,,,772,287,108,83,8,3
2001,Complete,North Carolina,NC,"651,034","121,940",995,0.82%,,,616,215,79,78,5,2
2002,Complete,North Carolina,NC,"651,034","122,501",921,0.75%,,,584,196,75,62,3,1
2003,Complete,North Carolina,NC,"690,130","121,985",898,0.74%,,,603,187,55,47,5,1
2004,Complete,North Carolina,NC,"701,505","23,866",221,0.93%,,,148,43,14,15,1,0
2005,Complete,North Carolina,NC,"718,173","101,859",381,0.37%,,,239,76,31,30,5,0
2006,Complete,North Carolina,NC,"743,664","136,384",503,0.37%,,,328,101,38,28,7,1
2007,Complete,North Carolina,NC,"764,331","144,691",465,0.32%,,,296,102,38,26,2,1
2008,Complete,North Carolina,NC,"781,826","152,827",383,0.25%,,,239,85,27,30,2,0
2009,Complete,North Carolina,NC,"793,284","161,932",313,0.19%,,,193,64,28,27,1,0
2010,Complete,North Carolina,NC,"758,123","162,828",245,0.15%,"7,230","7,475",141,59,27,18,0,0
2011,Complete,North Carolina,NC,"753,688","156,454",199,0.13%,"5,598","5,797",108,42,25,21,3,0
2012,Complete,North Carolina,NC,"745,906","149,821",193,0.13%,"4,268","4,461",116,43,13,18,3,0
2013,Complete,North Carolina,NC,"738,792","147,148",166,0.11%,"2,751","2,917",111,26,12,17,0,0
2014,Complete,North Carolina,NC,"734,996","142,649",199,0.14%,"2,419","2,618",119,41,19,18,2,0
2015,Incomplete,North Carolina,NC,"733,329","108,988",197,0.18%,"1,924","2,121",116,44,19,17,1,0
1997,Complete,Ohio,OH,"907,805","99,335","14,048",14.14%,,,"7,707","3,155","1,576","1,416",169,25
1998,Complete,Ohio,OH,"896,793","100,125","13,296",13.28%,,,"7,491","3,043","1,483","1,141",124,14
1999,Complete,Ohio,OH,"893,169","128,946","10,609",8.23%,,,"6,166","2,420","1,108",825,82,8
2000,Complete,Ohio,OH,"909,727","115,814","8,199",7.08%,,,"4,587","1,896",915,724,67,10
2001,Complete,Ohio,OH,"907,202","125,226","7,415",5.92%,,,"4,359","1,598",736,626,80,16
2002,Complete,Ohio,OH,"898,516","138,919","6,676",4.81%,,,"3,903","1,467",627,587,76,16
2003,Complete,Ohio,OH,"895,421","142,103","5,658",3.98%,,,"3,328","1,195",530,526,75,4
2004,Complete,Ohio,OH,"893,379","130,005","4,369",3.36%,,,"2,653",948,379,343,41,5
2005,Complete,Ohio,OH,"889,585","153,709","3,926",2.55%,,,"2,363",792,368,354,46,3
2006,Complete,Ohio,OH,"891,209","151,098","3,179",2.10%,,,"1,872",713,302,251,34,7
2007,Complete,Ohio,OH,"888,331","169,955","3,040",1.79%,,,"1,800",638,301,247,39,15
2008,Complete,Ohio,OH,"888,059","166,554","2,801",1.68%,,,"1,650",619,256,244,24,8
2009,Complete,Ohio,OH,"887,483","145,256","1,868",1.29%,,,"1,057",424,184,160,33,10
2010,Complete,Ohio,OH,"866,996","142,290","1,314",0.92%,"11,310","12,624",723,324,126,121,16,4
2011,Complete,Ohio,OH,"856,237","149,886","1,640",1.09%,"9,836","11,477",963,346,161,140,27,3
2012,Complete,Ohio,OH,"845,811","154,556","1,741",1.13%,"9,658","11,399",995,374,185,159,24,4
2013,Complete,Ohio,OH,"840,452","156,966","1,462",0.93%,"8,602","10,064",870,305,132,132,19,4
2014,Complete,Ohio,OH,"838,137","151,713","1,444",0.95%,"7,604","9,048",821,299,156,140,21,7
2015,Incomplete,Ohio,OH,"837,481","133,441","1,269",0.95%,"6,346","7,615",722,269,115,135,25,3
1997,Complete,Oklahoma,OK,"275,375","9,183",342,3.72%,,,233,57,20,31,1,0
1998,Complete,Oklahoma,OK,"276,764","7,550",164,2.17%,,,107,28,16,10,3,0
1999,Complete,Oklahoma,OK,"278,461","8,630",127,1.47%,,,81,20,8,17,1,0
2000,Complete,Oklahoma,OK,"283,208","9,483",154,1.62%,,,103,36,9,6,0,0
2001,Complete,Oklahoma,OK,"283,596","11,842",145,1.22%,,,88,32,11,13,1,0
2002,Complete,Oklahoma,OK,"283,596","12,781",145,1.13%,,,80,39,11,12,2,1
2003,Complete,Oklahoma,OK,"292,379","13,069",152,1.16%,,,97,32,12,11,0,0
2004,Complete,Oklahoma,OK,"293,972","14,730",146,0.99%,,,91,31,7,15,2,0
2005,Complete,Oklahoma,OK,"297,963","22,501",225,1.00%,,,143,39,22,20,1,0
2006,Complete,Oklahoma,OK,"305,307","27,021",211,0.78%,,,137,42,19,13,0,0
2007,Complete,Oklahoma,OK,"312,372","21,862",177,0.81%,,,101,39,18,19,0,0
2008,Complete,Oklahoma,OK,"316,420","22,839",129,0.56%,,,68,27,19,13,0,2
2009,Complete,Oklahoma,OK,"323,421","38,615",183,0.47%,,,109,43,14,14,3,0
2010,Complete,Oklahoma,OK,"316,500","40,597",147,0.36%,"1,639","1,786",84,32,16,13,1,1
2011,Complete,Oklahoma,OK,"317,618","40,108",160,0.40%,"1,700","1,860",87,35,19,18,1,0
2012,Complete,Oklahoma,OK,"317,666","39,856",181,0.45%,"1,402","1,583",102,44,15,16,4,0
2013,Complete,Oklahoma,OK,"319,283","41,356",190,0.46%,"1,134","1,324",118,38,18,12,4,0
2014,Complete,Oklahoma,OK,"320,390","42,086",211,0.50%,978,"1,189",142,40,18,11,0,0
2015,Complete,Oklahoma,OK,"322,132","40,646",164,0.40%,"1,049","1,213",103,34,10,15,2,0
1997,Complete,Oregon,OR,"257,876","4,928",80,1.62%,,,51,11,10,7,1,0
1998,Complete,Oregon,OR,"261,090","5,766",100,1.73%,,,59,23,10,8,0,0
1999,Complete,Oregon,OR,"263,482","6,166",112,1.82%,,,71,26,9,5,1,0
2000,Complete,Oregon,OR,"268,083","6,887",108,1.57%,,,71,20,6,9,0,2
2001,Complete,Oregon,OR,"269,102","8,817",96,1.09%,,,57,21,10,7,0,1
2002,Complete,Oregon,OR,"269,102","10,917",94,0.86%,,,50,25,8,9,2,0
2003,Complete,Oregon,OR,"271,653","11,446",98,0.86%,,,56,23,10,7,0,2
2004,Complete,Oregon,OR,"271,142","13,147",70,0.53%,,,43,14,7,5,1,0
2005,Complete,Oregon,OR,"274,128","12,112",69,0.57%,,,45,15,5,4,0,0
2006,Complete,Oregon,OR,"282,299","12,314",68,0.55%,,,41,13,7,6,1,0
2007,Complete,Oregon,OR,"287,031","13,396",56,0.42%,,,39,9,5,3,0,0
2008,Complete,Oregon,OR,"291,910","12,615",55,0.44%,,,32,12,2,8,0,1
2009,Complete,Oregon,OR,"295,456","14,667",53,0.36%,,,30,13,6,4,0,0
2010,Complete,Oregon,OR,"284,723","14,921",48,0.32%,391,439,25,8,7,7,0,1
