State,Emissions,Region
AK,11021.00,West
AL,50855.00,South
AR,39444.00,South
AZ,49434.00,West
CA,23056.00,West
CO,42389.00,West
CT,6909.00,Northeast
DC,0.00,South
DE,2292.00,South
FL,74600.00,South
GA,40115.00,South
HI,19553.00,West
IA,34130.00,Midwest
ID,17168.00,West
IL,49458.00,Midwest
IN,112929.00,Midwest
KS,27726.00,Midwest
KY,87906.00,South
LA,44407.00,South
MA,10452.00,Northeast
MD,16264.00,South
ME,3184.00,Northeast
MI,64216.00,Midwest
MN,27615.00,Midwest
MO,75218.00,Midwest
MS,20771.00,South
MT,20194.00,West
NC,43456.00,South
ND,46632.00,Midwest
NE,25213.00,Midwest
NH,3952.00,Northeast
NJ,10574.00,Northeast
NM,45223.00,West
NV,14438.00,West
NY,27896.00,Northeast
OH,91403.00,Midwest
OK,39471.00,South
OR,9564.00,West
PA,131572.00,Northeast
RI,839.00,Northeast
SC,16861.00,South
SD,10613.00,Midwest
TN,19108.00,South
TX,147530.00,South
UT,55166.00,West
VA,28359.00,South
VT,426.00,Northeast
WA,9586.00,West
WI,26600.00,Midwest
WV,70967.00,South
WY,42689.00,West
